freejoint_x,freejoint_y,freejoint_z,freejoint_rw,freejoint_rx,freejoint_ry,freejoint_rz,headr_w,headr_x,headr_y,headr_z,lclaviclery,lclaviclerz,lfemurr_w,lfemurr_x,lfemurr_y,lfemurr_z,lfootrx,lfootrz,lhumerusr_w,lhumerusr_x,lhumerusr_y,lhumerusr_z,lowerbackr_w,lowerbackr_x,lowerbackr_y,lowerbackr_z,lowerneckr_w,lowerneckr_x,lowerneckr_y,lowerneckr_z,lradiusrx,ltibiarx,ltoesrx,rclaviclery,rclaviclerz,rfemurr_w,rfemurr_x,rfemurr_y,rfemurr_z,rfootrx,rfootrz,rhumerusr_w,rhumerusr_x,rhumerusr_y,rhumerusr_z,rradiusrx,rtibiarx,rtoesrx,thoraxr_w,thoraxr_x,thoraxr_y,thoraxr_z,upperbackry,upperbackrz,upperneckr_w,upperneckr_x,upperneckr_y,upperneckr_z
0.2656577,6.291786,0.9022928,-0.9985073,0.02087801,0.04009547,0.03065555,0.9994548,-0.01406157,-0.02488222,0.01652893,0.008849019,-0.31652,0.9738086,-0.2255632,0.005911801,0.02798239,-0.1384614,0.04652119,0.8273106,-0.3788898,-0.1674843,0.3794056,0.9993476,-0.02971827,0.009805311,0.01802884,0.999216,0.0127824,-0.006199169,0.03695431,0.5413669,0.4036878,-0.009104844,0.008797371,0.3061112,0.9973835,0.02474799,0.01275457,0.06671651,0.1170259,-0.01771755,0.8438517,-0.2743964,0.1342807,-0.4411231,0.8143814,0.8968636,-0.1597567,0.9987056,-0.01166726,0.04330532,-0.02399084,0.00746964,0.01416181,0.9995496,-0.00530209,0.02884365,0.006374094
0.2653394,6.299664,0.9037405,-0.9986811,0.01985485,0.03860975,0.0274049,0.9994336,-0.0144804,-0.02523251,0.01691535,0.006489701,-0.316409,0.9747795,-0.2217168,0.004203588,0.02507631,-0.1458191,0.04418346,0.8289233,-0.3738039,-0.1657668,0.3816782,0.9994161,-0.02804824,0.009673482,0.01694466,0.999265,0.01335061,-0.005149681,0.03556269,0.5362212,0.4104173,-0.00770219,0.009186707,0.3058478,0.9976758,0.01738262,0.01076647,0.06499995,0.0951614,-0.02256723,0.8428156,-0.2769135,0.1356238,-0.4411202,0.8021229,0.9100029,-0.1416679,0.9988171,-0.01107826,0.04082507,-0.02397932,0.004059547,0.01350941,0.9995413,-0.004382593,0.02941947,0.005692799
0.2650165,6.307538,0.9052636,-0.9988418,0.01886419,0.03711145,0.02412565,0.9994113,-0.01472963,-0.02575914,0.01722186,0.003964188,-0.3160687,0.975809,-0.2174815,0.002771811,0.0221573,-0.1538168,0.04130596,0.8304316,-0.3687479,-0.1640363,0.3840579,0.9994751,-0.02654366,0.009478806,0.01596987,0.9993123,0.01408873,-0.004153429,0.03404529,0.5302526,0.415516,-0.006484887,0.009379104,0.3058531,0.9978959,0.01002147,0.009329521,0.06337404,0.07209927,-0.02639501,0.8418681,-0.2792913,0.1369455,-0.441022,0.7897347,0.9210747,-0.1251955,0.9989237,-0.01046168,0.03828189,-0.02400991,0.0009311624,0.01289071,0.9995278,-0.003572813,0.03008887,0.005111091
0.264688,6.315399,0.906843,-0.9989918,0.01774612,0.03563789,0.02074415,0.9993879,-0.01515124,-0.02626254,0.01745397,0.001309244,-0.3154089,0.976922,-0.2127169,0.001968041,0.01926081,-0.1623008,0.03706606,0.8317403,-0.3636626,-0.1624799,0.3867272,0.9995298,-0.02503521,0.009244272,0.01509505,0.9993572,0.0147094,-0.003107647,0.03254419,0.5239073,0.4190407,-0.00546819,0.009016602,0.3059401,0.9980537,0.002973741,0.008022294,0.06177158,0.046541,-0.03055436,0.841048,-0.2810826,0.1381572,-0.4410708,0.7761017,0.9292884,-0.1114125,0.9990206,-0.009697897,0.0358354,-0.0240732,-0.002394069,0.01243398,0.9995162,-0.002637227,0.03069546,0.004272544
0.2643408,6.323245,0.9084937,-0.9991222,0.01676424,0.0341816,0.01747415,0.9993635,-0.01545138,-0.02681384,0.01774519,-0.00137659,-0.3146244,0.9780717,-0.2076145,0.001354274,0.01643358,-0.1710517,0.03253939,0.832939,-0.3586039,-0.160904,0.3895199,0.9995745,-0.02373355,0.009005831,0.01436538,0.9994017,0.015408,-0.002123094,0.03089009,0.5169185,0.4207647,-0.004594992,0.008537561,0.3062087,0.9981487,-0.004366216,0.007234733,0.06023117,0.02128328,-0.03405992,0.8403253,-0.2828077,0.1393792,-0.4409611,0.7624239,0.9354734,-0.09838279,0.9991111,-0.008955049,0.03336468,-0.02415966,-0.005248067,0.01203663,0.9995002,-0.0018067,0.03136775,0.003483967
0.2639621,6.331061,0.9101818,-0.9992334,0.01566599,0.0329207,0.01426505,0.9993386,-0.01581902,-0.02740093,0.01792611,-0.003969624,-0.313577,0.9793178,-0.201847,0.001278697,0.01388841,-0.1803188,0.02669038,0.8339402,-0.353548,-0.1594404,0.3925892,0.9996139,-0.02237612,0.008860284,0.01388485,0.9994435,0.0160089,-0.000980219,0.02924714,0.5098291,0.4204713,-0.003902604,0.007818639,0.3064528,0.9981802,-0.01160368,0.006453285,0.05882161,-0.005246318,-0.03852483,0.8397053,-0.2841359,0.1405596,-0.4409135,0.7477986,0.939651,-0.08738728,0.9991897,-0.008116584,0.03100208,-0.02435023,-0.008318979,0.0120156,0.9994844,-0.0009993849,0.03199475,0.002509621
0.2635463,6.338875,0.9119027,-0.9993208,0.01475349,0.03182901,0.01127684,0.9993127,-0.01616174,-0.027952,0.01821053,-0.006403463,-0.3125032,0.9806223,-0.1955575,0.001255191,0.0116432,-0.1901841,0.02043984,0.8348198,-0.3485594,-0.157988,0.395755,0.9996422,-0.02127417,0.008728184,0.01366487,0.999484,0.01665597,5.227029E-05,0.02746543,0.5026463,0.4176359,-0.003231975,0.007131502,0.306649,0.9981378,-0.01928555,0.006007479,0.05755696,-0.0308818,-0.04241927,0.8391632,-0.2854505,0.1417466,-0.4407166,0.7329811,0.942786,-0.07676654,0.9992623,-0.007297492,0.02863669,-0.0245258,-0.01086669,0.0121472,0.9994646,-0.0002565335,0.03268132,0.001565851
0.2630999,6.346674,0.9136171,-0.9993904,0.01370536,0.03100505,0.00834532,0.9992867,-0.01641547,-0.02861018,0.01838955,-0.008472754,-0.3112402,0.982041,-0.1884067,0.001531361,0.009799847,-0.2007509,0.01288817,0.8355167,-0.3436356,-0.1566685,0.3991008,0.9996669,-0.02009491,0.008656374,0.01368707,0.9995198,0.01722796,0.001336769,0.0257221,0.49606,0.4122145,-0.002462672,0.006474969,0.3066244,0.9980303,-0.02683959,0.005329389,0.05645099,-0.05705747,-0.04735604,0.8386662,-0.2864941,0.1429275,-0.440604,0.7173303,0.944589,-0.06814471,0.9993275,-0.006404903,0.02627294,-0.02476577,-0.01360797,0.01273418,0.9994437,0.000357632,0.03334688,0.0005362952
0.2626276,6.354477,0.9153296,-0.999441,0.01288137,0.03033702,0.005595864,0.9992592,-0.01676774,-0.02916649,0.01868955,-0.01023617,-0.3100119,0.9834894,-0.1807702,0.001675657,0.008241493,-0.2118234,0.00514577,0.8361167,-0.3387859,-0.1553936,0.4024746,0.9996825,-0.01919722,0.008569323,0.01388829,0.9995518,0.01783439,0.002444734,0.02391749,0.489819,0.4042039,-0.001682906,0.005908754,0.3064517,0.9978418,-0.03484872,0.004814348,0.05544532,-0.082376,-0.05170375,0.8382228,-0.2875488,0.1440882,-0.4403826,0.7013596,0.9457689,-0.05982275,0.9993882,-0.005552687,0.02390092,-0.02492542,-0.01595251,0.013438,0.9994197,0.0009555002,0.0340471,-0.0004449877
0.2621475,6.36226,0.9170126,-0.9994801,0.01190801,0.02982239,0.002887357,0.9992318,-0.01691643,-0.02989881,0.01886212,-0.01157613,-0.3086484,0.985005,-0.172373,0.002084781,0.006952776,-0.2231364,-0.003581672,0.8365922,-0.3339932,-0.1542568,0.4059148,0.9996982,-0.01817154,0.008498916,0.01417649,0.9995773,0.01836253,0.003805372,0.02221291,0.484436,0.3939719,-0.0009259824,0.005375269,0.3060744,0.9975936,-0.04268029,0.004057024,0.05448804,-0.1075056,-0.05689033,0.8377965,-0.2883519,0.1452769,-0.4402781,0.6847564,0.9455649,-0.0533109,0.9994428,-0.004665311,0.0214908,-0.02510839,-0.01840281,0.014473,0.9993941,0.001358976,0.03475171,-0.001417189
0.2616639,6.370034,0.9186805,-0.9995068,0.01118065,0.02934344,0.0003163483,0.9992026,-0.01726278,-0.03046533,0.01918241,-0.01260811,-0.307354,0.9864813,-0.1637552,0.002302586,0.005789869,-0.2343428,-0.01213982,0.8370205,-0.3292395,-0.1531731,0.4093117,0.9997078,-0.01741139,0.008402773,0.01450848,0.9995983,0.01891653,0.004957701,0.02051426,0.4794746,0.3819518,-0.0001370523,0.004915351,0.3056082,0.9972602,-0.05095539,0.003445158,0.05351344,-0.1318604,-0.06146514,0.8374097,-0.2891719,0.1464147,-0.4400991,0.6678481,0.9445439,-0.04698215,0.9994937,-0.003842842,0.01907111,-0.02517841,-0.02054197,0.01545688,0.999367,0.001776888,0.03545459,-0.002322207
0.2611911,6.377769,0.920315,-0.9995269,0.01030658,0.02889753,-0.002155434,0.999174,-0.01732501,-0.03123885,0.01937262,-0.01331861,-0.3059568,0.9879587,-0.1546194,0.002809097,0.004759452,-0.2451627,-0.02126902,0.8373858,-0.3245087,-0.1522083,0.4126885,0.9997194,-0.01647956,0.008371874,0.01481375,0.9996121,0.01939666,0.006332935,0.0189548,0.4753557,0.3685193,0.0005217047,0.004404611,0.3050482,0.9968686,-0.05907208,0.002743852,0.05249703,-0.1556055,-0.06682191,0.8370275,-0.2897489,0.1475697,-0.440061,0.6504661,0.9419453,-0.04217559,0.9995368,-0.003010532,0.01665034,-0.02529615,-0.02274098,0.01666201,0.9993383,0.001949652,0.03618203,-0.003172624
0.26073,6.385477,0.9219317,-0.9995396,0.009661598,0.02841058,-0.004497504,0.9991438,-0.01765731,-0.03180687,0.01970328,-0.01380752,-0.3046594,0.9893458,-0.1455017,0.00317533,0.003743252,-0.255358,-0.02992923,0.8377393,-0.3198068,-0.1513097,0.415959,0.9997271,-0.01576714,0.00831221,0.01510384,0.9996222,0.01989085,0.007500689,0.01742595,0.4717907,0.3541476,0.001108085,0.00395454,0.3044794,0.9963858,-0.06759254,0.002204848,0.05139726,-0.1785361,-0.07159548,0.8366795,-0.2903419,0.1486333,-0.4399741,0.6328043,0.938306,-0.03746841,0.999576,-0.002241773,0.0142272,-0.02530419,-0.02462806,0.01767985,0.9993094,0.002174019,0.03688341,-0.003951408
0.2602867,6.393133,0.9235092,-0.9995475,0.008868324,0.02793791,-0.006760277,0.9991146,-0.01762564,-0.03259614,0.01992241,-0.014061,-0.303302,0.9906842,-0.1360956,0.003857109,0.00280709,-0.2647243,-0.03882697,0.8380595,-0.3151506,-0.1505612,0.4191272,0.9997368,-0.01486057,0.008328041,0.01536356,0.9996254,0.02031323,0.008892808,0.01603875,0.4694853,0.3391253,0.001444276,0.003467293,0.3038469,0.995845,-0.07592894,0.001584555,0.05024951,-0.2003761,-0.07728394,0.8363179,-0.2907364,0.1496788,-0.4400465,0.6147966,0.9330056,-0.03442235,0.9996074,-0.001460773,0.01179171,-0.02537557,-0.02658664,0.01885244,0.9992791,0.002122849,0.03761762,-0.004666928
0.2598593,6.400763,0.9250556,-0.9995488,0.008287516,0.02745621,-0.00892707,0.9990839,-0.01793487,-0.03315844,0.02025189,-0.01417207,-0.3020415,0.9919089,-0.1268597,0.00444008,0.001898191,-0.2728208,-0.04715101,0.8383742,-0.310559,-0.149909,0.4221482,0.9997429,-0.01416302,0.008310961,0.01563618,0.9996262,0.02074312,0.01007067,0.01468976,0.4680855,0.3236996,0.001220069,0.003039361,0.3032115,0.9952072,-0.08458564,0.001087528,0.0490584,-0.2212961,-0.0824349,0.8359852,-0.2911546,0.150593,-0.4400904,0.5965206,0.9266801,-0.0314712,0.9996345,-0.0007205228,0.00935309,-0.02535436,-0.02828176,0.01983175,0.9992493,0.002168437,0.03831223,-0.005315239
0.2594486,6.408346,0.9265323,-0.9995438,0.007546867,0.02706943,-0.01106909,0.9990548,-0.01779066,-0.03396624,0.02047644,-0.01404346,-0.3007146,0.9930608,-0.1174779,0.005285236,0.001142087,-0.2791696,-0.05559281,0.8386591,-0.3060278,-0.1494202,0.4250547,0.9997501,-0.01326059,0.008328045,0.01595518,0.9996206,0.02110147,0.01149471,0.01346013,0.4681643,0.3081084,0.0003417177,0.00261567,0.3024207,0.9945146,-0.09297906,0.0004569404,0.04790961,-0.2408749,-0.08859889,0.8356171,-0.2914377,0.1514797,-0.4402978,0.5780988,0.918901,-0.03022359,0.9996547,2.465095E-05,0.006867579,-0.02536653,-0.030033,0.02093522,0.9992185,0.001937432,0.03903666,-0.005893651
0.2590545,6.415917,0.9279394,-0.999531,0.007006998,0.02676099,-0.01313602,0.9990243,-0.01806563,-0.03452056,0.02079562,-0.01380059,-0.2994324,0.9940933,-0.1083594,0.006043025,0.0005049371,-0.28322,-0.06338348,0.8389326,-0.3015752,-0.1490292,0.4278257,0.9997529,-0.01258064,0.008321602,0.01632925,0.9996134,0.02147973,0.01268566,0.01227583,0.4691796,0.2924623,-0.0007819999,0.002244551,0.3015552,0.9937229,-0.1016033,-6.844515E-05,0.04681367,-0.259701,-0.09420568,0.8352712,-0.2917576,0.1522224,-0.440486,0.5594477,0.9103174,-0.02898518,0.9996703,0.0007408818,0.004379261,-0.02528867,-0.03159059,0.02193971,0.9991887,0.001841872,0.03971493,-0.006416885
0.2586787,6.423456,0.9292327,-0.9995106,0.006299691,0.02661386,-0.01518067,0.9989957,-0.01780783,-0.03534778,0.02100317,-0.01334407,-0.2980437,0.9950445,-0.09918028,0.007058387,0.0001019204,-0.2851717,-0.07105339,0.8391757,-0.297196,-0.1487884,0.4304888,0.999756,-0.01169856,0.008328846,0.01678098,0.9996001,0.0217904,0.01412255,0.01119549,0.4716205,0.2770243,-0.002269234,0.001865863,0.3004665,0.9928851,-0.1098982,-0.0007095282,0.04583753,-0.277017,-0.1007791,0.8348855,-0.2919891,0.152943,-0.440814,0.5408156,0.9005217,-0.0292491,0.9996792,0.001442535,0.001853142,-0.02521828,-0.03316781,0.02310648,0.9991586,0.001477172,0.04040924,-0.006858013
0.258326,6.430997,0.930414,-0.9994833,0.005762767,0.02656084,-0.01715994,0.9989656,-0.01803822,-0.0358935,0.02130684,-0.01280036,-0.2966475,0.9958815,-0.09030975,0.008012202,-0.0001544488,-0.2853346,-0.07798874,0.8394099,-0.2928905,-0.1486346,0.4330288,0.9997556,-0.01102741,0.008319155,0.01726158,0.999586,0.02212995,0.01531413,0.0101722,0.4748558,0.2619024,-0.003840822,0.001522844,0.2992804,0.9919571,-0.1183273,-0.001257345,0.04492498,-0.2938112,-0.1067536,0.8345284,-0.292256,0.1535145,-0.4411147,0.52197,0.8901532,-0.02938895,0.9996839,0.002119527,-0.0006764439,-0.0250442,-0.03458654,0.02421098,0.9991298,0.001274582,0.04105431,-0.007254361
0.2580003,6.438524,0.9314545,-0.999451,0.005091278,0.02660885,-0.01907102,0.9989376,-0.01765834,-0.0367177,0.02153233,-0.01216455,-0.2951117,0.996635,-0.08144651,0.009229065,-0.0002285957,-0.2846884,-0.08460511,0.8396255,-0.2887043,-0.1486253,0.4354186,0.9997558,-0.0102035,0.008357584,0.01773173,0.9995661,0.02240907,0.01672697,0.009258418,0.479635,0.2472423,-0.005840832,0.001141896,0.2979372,0.9909939,-0.1264302,-0.001805205,0.04408117,-0.3086901,-0.1134686,0.8341297,-0.2924869,0.15409,-0.4415148,0.5033461,0.8788593,-0.03069464,0.9996808,0.002781776,-0.003191832,-0.02490734,-0.0360093,0.02552555,0.9991018,0.0007832306,0.0416867,-0.007558953
0.2577034,6.446065,0.9323612,-0.9994143,0.004548694,0.02669286,-0.02092548,0.9989085,-0.01783546,-0.03725037,0.02182312,-0.01150401,-0.2935547,0.9972867,-0.07287505,0.01041423,-0.0002146291,-0.2838646,-0.09062605,0.8398479,-0.2846392,-0.1487026,0.437634,0.9997538,-0.009557082,0.008371615,0.01818935,0.9995466,0.02270319,0.01789464,0.008417921,0.485511,0.2331347,-0.007855957,0.000780018,0.2965786,0.9899633,-0.134532,-0.002250974,0.04322916,-0.3228419,-0.1195503,0.8337626,-0.2927505,0.15457,-0.4418656,0.4847264,0.8669851,-0.03180215,0.9996734,0.003432665,-0.005700124,-0.02467497,-0.037265,0.02668766,0.9990754,0.0004803374,0.04227297,-0.007816006
0.2574371,6.453605,0.9331194,-0.999375,0.00394583,0.0268161,-0.02268947,0.9988813,-0.01736322,-0.03805773,0.02205335,-0.01082849,-0.2919107,0.9978559,-0.06438366,0.0117597,-9.660952E-05,-0.2834335,-0.09623776,0.8400704,-0.2807472,-0.1489464,0.4396335,0.9997527,-0.008836813,0.008450788,0.01857468,0.999521,0.02295992,0.01928222,0.007663567,0.4931853,0.2195735,-0.01043296,0.0004320207,0.2951694,0.9889053,-0.1423486,-0.002625013,0.04238257,-0.3344247,-0.1260626,0.8333517,-0.2930328,0.1551586,-0.4422471,0.4665656,0.854282,-0.03380159,0.9996582,0.004048014,-0.008181254,-0.02449609,-0.03848953,0.02805086,0.9990525,-0.000133263,0.04278582,-0.007973802
0.2572014,6.461166,0.9337371,-0.9993337,0.003461831,0.02692918,-0.02439209,0.9988534,-0.01748878,-0.03857137,0.02232392,-0.01013788,-0.2902597,0.998337,-0.05614518,0.01307554,5.302224E-05,-0.28368,-0.101399,0.8403122,-0.2769788,-0.1492669,0.4414494,0.9997504,-0.008278536,0.008509132,0.01892459,0.9994978,0.02320916,0.02041569,0.00698449,0.5019687,0.2065344,-0.01296055,9.610587E-05,0.2938255,0.987799,-0.1500815,-0.002893932,0.04147503,-0.3453261,-0.1319349,0.832976,-0.2933469,0.1556856,-0.4425615,0.4484655,0.8409435,-0.03554522,0.9996388,0.004651062,-0.01064401,-0.024235,-0.03955177,0.02919507,0.9990301,-0.0005366526,0.04327795,-0.008098376
0.2569955,6.46873,0.934208,-0.9992918,0.002972078,0.02704826,-0.02599121,0.9988276,-0.01695315,-0.03934693,0.0225354,-0.00943266,-0.2886064,0.998741,-0.0480311,0.01446892,0.0002539291,-0.2847878,-0.1061241,0.8405768,-0.2733705,-0.1497377,0.4430326,0.9997492,-0.007679696,0.008611063,0.01919127,0.9994684,0.02341595,0.02177726,0.006350393,0.5124157,0.1940358,-0.01600857,-0.0002060043,0.2925248,0.986671,-0.1575664,-0.003066959,0.04054199,-0.3535704,-0.138045,0.8325714,-0.2937002,0.156381,-0.442843,0.4309617,0.8268004,-0.03784422,0.9996127,0.005185023,-0.01306382,-0.02401911,-0.04052803,0.03048062,0.9990139,-0.001236917,0.04363237,-0.008119949
0.2568204,6.476315,0.9345415,-0.9992501,0.002597768,0.02712147,-0.02751436,0.9988017,-0.01702988,-0.03983073,0.022775,-0.00869905,-0.2869787,0.9990684,-0.04013257,0.01585496,0.0004405938,-0.2867512,-0.1105046,0.840871,-0.2698627,-0.1502645,0.4444442,0.9997478,-0.007221509,0.008705395,0.01940324,0.9994428,0.02360516,0.02287603,0.005787615,0.5237763,0.1819599,-0.01893649,-0.0005016458,0.2913613,0.9855083,-0.1649304,-0.003144896,0.03951626,-0.361443,-0.143546,0.8322135,-0.2940685,0.1570196,-0.4430456,0.4134878,0.8119928,-0.03985886,0.9995824,0.005699398,-0.01545981,-0.02373959,-0.0413687,0.03152619,0.9989969,-0.001729799,0.04400186,-0.00813277
0.2566756,6.483903,0.9347388,-0.9992099,0.00227815,0.02715616,-0.02892956,0.9987782,-0.01643538,-0.04054247,0.02298374,-0.007922645,-0.285446,0.9993258,-0.03240563,0.01724569,0.0006144283,-0.2895241,-0.1143557,0.8412101,-0.2664673,-0.1509064,0.445632,0.9997482,-0.006762854,0.008809307,0.01949796,0.999411,0.02375359,0.02420715,0.005235718,0.5365368,0.1703598,-0.02233364,-0.0007315215,0.2902831,0.9843236,-0.1721076,-0.00310728,0.03842513,-0.3669676,-0.1490172,0.8318285,-0.2945271,0.1578425,-0.4431714,0.3967986,0.7964662,-0.04226121,0.9995468,0.006123391,-0.01779355,-0.02349436,-0.04208594,0.03269254,0.9989874,-0.002505186,0.04419211,-0.008057993
0.25656,6.491508,0.934809,-0.9991717,0.0020368,0.02712474,-0.03026704,0.9987552,-0.0164617,-0.04098004,0.02318759,-0.00709644,-0.2839736,0.9995169,-0.02483444,0.01867273,0.0007493475,-0.2929904,-0.1179551,0.84159,-0.2631209,-0.1515523,0.4466828,0.9997489,-0.006388154,0.008914198,0.01953907,0.999384,0.02388239,0.02527276,0.004749846,0.5499572,0.1591001,-0.02547386,-0.0009166501,0.2894148,0.9831241,-0.1790864,-0.002961173,0.03723243,-0.3723723,-0.1539378,0.8314891,-0.2950553,0.1586881,-0.443155,0.3806719,0.7801751,-0.04461577,0.9995077,0.006526952,-0.02008579,-0.02320248,-0.04270395,0.03360469,0.9989759,-0.003079716,0.04442836,-0.007982983
0.2564734,6.499111,0.9347592,-0.9991348,0.001874812,0.02704399,-0.03153981,0.9987348,-0.01581385,-0.04160601,0.02340234,-0.006183348,-0.2826823,0.999647,-0.01748312,0.0199903,0.0008471439,-0.2970525,-0.1209099,0.842042,-0.2598346,-0.1522163,0.4475281,0.999752,-0.006021288,0.008993451,0.01946075,0.9993504,0.02397322,0.02657033,0.004242104,0.5644982,0.14837,-0.02898,-0.0009627861,0.2887185,0.9819123,-0.1858706,-0.002719943,0.03595775,-0.3757144,-0.1586928,0.8311332,-0.2957871,0.1597904,-0.4429385,0.366076,0.7630792,-0.04751389,0.9994645,0.006834247,-0.0222969,-0.02295192,-0.0432452,0.03465615,0.9989733,-0.003934057,0.04444571,-0.007840311
0.2564141,6.506727,0.9345971,-0.9991003,0.001762897,0.02689218,-0.03274704,0.9987155,-0.01579075,-0.04198394,0.02356796,-0.005210925,-0.2814838,0.9997181,-0.01026061,0.02139158,0.000903207,-0.3015463,-0.1237272,0.8425418,-0.2565447,-0.1528348,0.448274,0.9997554,-0.005698343,0.009083132,0.01934166,0.9993225,0.02404698,0.02760425,0.003792966,0.5794809,0.1379753,-0.03212052,-0.0009474179,0.2882768,0.9807064,-0.192389,-0.002350263,0.03458255,-0.379144,-0.1629806,0.8308206,-0.2966308,0.1609853,-0.4425281,0.3524713,0.7450917,-0.05056038,0.9994182,0.007125908,-0.02446442,-0.02266993,-0.04372166,0.03545329,0.9989673,-0.004586927,0.04454219,-0.007702089
0.2563808,6.514339,0.93433,-0.9990668,0.001733081,0.02668168,-0.03392173,0.9986989,-0.01509555,-0.04251112,0.02377953,-0.004150894,-0.2805088,0.999738,-0.003290542,0.02263395,0.000909443,-0.3064056,-0.1258827,0.843124,-0.2532748,-0.1533938,0.4488476,0.9997612,-0.00537735,0.009117144,0.0191211,0.9992883,0.02407268,0.02885276,0.003293594,0.5952936,0.1282042,-0.03553053,-0.0008103825,0.2880355,0.9795001,-0.1986952,-0.001894879,0.03310805,-0.3809124,-0.1670197,0.8305023,-0.2977118,0.1624373,-0.4418685,0.3406178,0.7262806,-0.05410091,0.9993696,0.007320785,-0.02652807,-0.02242994,-0.04415731,0.03635628,0.9989702,-0.005483528,0.04440697,-0.007513463
0.2563714,6.521962,0.9339636,-0.9990359,0.001734998,0.02639746,-0.03503543,0.9986839,-0.01502091,-0.04281789,0.02390447,-0.003055152,-0.2796346,0.999705,0.003566212,0.02400837,0.0008758876,-0.3114578,-0.1280046,0.8437496,-0.2499708,-0.1538849,0.4493557,0.9997669,-0.005080772,0.00917345,0.01887485,0.9992597,0.02410091,0.02985273,0.00284531,0.6113714,0.1187799,-0.03851831,-0.0006288629,0.288046,0.9783148,-0.2047048,-0.001301642,0.03153346,-0.3829852,-0.1706767,0.8302235,-0.2988997,0.1639969,-0.4410135,0.3297434,0.7065873,-0.05783605,0.999318,0.00750428,-0.02855443,-0.02217837,-0.04454804,0.03701552,0.9989689,-0.006186295,0.04437395,-0.007334511
0.2563843,6.529583,0.933504,-0.9990063,0.001826236,0.02604319,-0.03612097,0.998672,-0.0142832,-0.04323523,0.02410159,-0.001914311,-0.2790113,0.99963,0.0101574,0.02521911,0.0007806778,-0.3166801,-0.129486,0.844454,-0.2466633,-0.1542831,0.4497237,0.9997747,-0.00479906,0.009153737,0.01854113,0.9992256,0.02407557,0.03103645,0.002325405,0.628042,0.1100054,-0.04173031,-0.0003788788,0.2882127,0.9771346,-0.2105153,-0.0006147753,0.02984625,-0.3837965,-0.1739302,0.8299387,-0.3003164,0.1657765,-0.4399204,0.3204747,0.6862071,-0.06194544,0.9992661,0.007596363,-0.03045377,-0.021959,-0.04489528,0.03774526,0.9989755,-0.007085657,0.04412448,-0.007130373
0.2564166,6.537217,0.9329545,-0.9989793,0.001931506,0.02562641,-0.03714618,0.9986621,-0.01415615,-0.04346051,0.0241829,-0.0007851184,-0.2784867,0.999507,0.01664688,0.02661424,0.0006629513,-0.3219632,-0.1310475,0.8451934,-0.2433212,-0.1545921,0.450049,0.999782,-0.004530615,0.009163962,0.01820578,0.9991964,0.02406851,0.03200002,0.001841773,0.6448076,0.1016139,-0.04456311,-0.0001291886,0.2885612,0.9759865,-0.2160137,0.0002184577,0.02807692,-0.3850763,-0.1769182,0.8296711,-0.3017719,0.1676858,-0.4387039,0.3118768,0.6650479,-0.06612081,0.9992114,0.007683828,-0.0323211,-0.021745,-0.04521271,0.03825805,0.9989777,-0.007797903,0.04398428,-0.006933235
0.2564688,6.54485,0.9323205,-0.9989529,0.002131356,0.02515363,-0.03815449,0.9986553,-0.01337506,-0.04376252,0.02436244,0.0003020886,-0.2782256,0.9993509,0.02282527,0.02786645,0.000502259,-0.3273972,-0.1320634,0.8460072,-0.2400046,-0.1547507,0.4502463,0.999791,-0.004289804,0.009079961,0.0178074,0.999163,0.02398928,0.03311026,0.001261657,0.6618661,0.0940318,-0.04774632,7.651406E-05,0.2889473,0.9748471,-0.2213252,0.001165009,0.02620947,-0.3854025,-0.1794883,0.8293686,-0.3033223,0.1698145,-0.4373858,0.3043531,0.6433412,-0.07027853,0.9991584,0.007694727,-0.03403642,-0.02155807,-0.04551721,0.03884638,0.9989868,-0.008669326,0.04364607,-0.006731112
0.2565381,6.552495,0.9316025,-0.9989281,0.002324712,0.02464851,-0.03911264,0.9986507,-0.01319991,-0.04390149,0.02439874,0.001308903,-0.2780568,0.9991519,0.02887843,0.02934885,0.0003584236,-0.3329446,-0.1332965,0.8468499,-0.2366827,-0.1547972,0.4504046,0.999799,-0.004045781,0.009026431,0.01743899,0.9991338,0.02393359,0.03403334,0.0007004116,0.6788155,0.087013,-0.05068942,0.0002249686,0.2894004,0.973751,-0.226304,0.002281664,0.02429447,-0.3862922,-0.1819457,0.8290429,-0.3047919,0.1721068,-0.4360837,0.2970416,0.620944,-0.07424853,0.9991029,0.007709486,-0.03573105,-0.02138522,-0.04580908,0.03925784,0.9989919,-0.009360452,0.04341559,-0.006531273
0.2566257,6.560139,0.9308054,-0.9989027,0.00260039,0.02411311,-0.04006387,0.9986489,-0.01238199,-0.04409141,0.0245542,0.002205816,-0.2781344,0.9989303,0.03459527,0.03068066,0.0002011908,-0.3387456,-0.1340347,0.8477569,-0.2334215,-0.1546679,0.4504447,0.9998082,-0.003822961,0.008874016,0.0170352,0.9991016,0.0237942,0.03506741,2.826008E-05,0.695823,0.08096023,-0.05403646,0.0002900557,0.2898146,0.9726692,-0.2310945,0.003515688,0.02230668,-0.3864169,-0.183975,0.8286632,-0.3062768,0.1745979,-0.4347727,0.290417,0.5981522,-0.07795209,0.9990504,0.007660672,-0.03726429,-0.02123568,-0.04613423,0.03975605,0.9990028,-0.01019326,0.0430055,-0.006336657
